Nombre: Sabrina, Apodo: Insidious, Tipo de personaje: Sniper, Fecha de nacimiento: 23/4/1857, Momento en el que se llevó la batalla: 12/6/2022 21:50:49
Nombre: Nahuel, Apodo: Doomsday, Tipo de personaje: Engineer, Fecha de nacimiento: 27/4/2009, Momento en el que se llevó la batalla: 12/6/2022 21:51:11
Nombre: Martina, Apodo: Anger, Tipo de personaje: Spy, Fecha de nacimiento: 3/4/1969, Momento en el que se llevó la batalla: 12/6/2022 21:55:33
Nombre: Rodrigo, Apodo: Guts Destructor, Tipo de personaje: Sniper, Fecha de nacimiento: 28/11/1925, Momento en el que se llevó la batalla: 15/6/2022 23:38:52
Nombre: Florencia, Apodo: Insidious, Tipo de personaje: Demoman, Fecha de nacimiento: 16/9/1782, Momento en el que se llevó la batalla: 15/6/2022 23:44:31
Nombre: Tomás, Apodo: Dark Sword, Tipo de personaje: Medic, Fecha de nacimiento: 9/11/1811, Momento en el que se llevó la batalla: 16/6/2022 17:07:58
Nombre: Estéfano, Apodo: Iron Hand, Tipo de personaje: Spy, Fecha de nacimiento: 20/2/1939, Momento en el que se llevó la batalla: 16/6/2022 17:24:56
Nombre: Daniela, Apodo: Insidious, Tipo de personaje: Sniper, Fecha de nacimiento: 17/10/1946, Momento en el que se llevó la batalla: 16/6/2022 17:29:00
Nombre: Carlos, Apodo: Dark Sword, Tipo de personaje: Spy, Fecha de nacimiento: 20/8/1777, Momento en el que se llevó la batalla: 16/6/2022 17:35:33
Nombre: Daniela, Apodo: God's Punisher, Tipo de personaje: Demoman, Fecha de nacimiento: 16/8/1905, Momento en el que se llevó la batalla: 16/6/2022 17:37:08
Nombre: Urma, Apodo: Atomic Arsenic, Tipo de personaje: Medic, Fecha de nacimiento: 3/7/1754, Momento en el que se llevó la batalla: 16/6/2022 17:37:37
Nombre: Daniela, Apodo: Insidious, Tipo de personaje: Heavy, Fecha de nacimiento: 9/3/1919, Momento en el que se llevó la batalla: 16/6/2022 17:42:51
Nombre: Tomás, Apodo: Guts Destructor, Tipo de personaje: Heavy, Fecha de nacimiento: 26/11/1989, Momento en el que se llevó la batalla: 16/6/2022 17:51:20
Nombre: Helena, Apodo: Dark Sword, Tipo de personaje: Soldier, Momento en el que se llevó la batalla: 16/6/2022 18:13:04
Nombre: Martina, Apodo: Blood Star, Tipo de personaje: Soldier, Fecha de nacimiento: 6/11/1847, Momento en el que se llevó la batalla: 16/6/2022 18:15:50
Nombre: Sabrina, Apodo: Guts Destructor, Tipo de personaje: Sniper, Fecha de nacimiento: 17/8/1880, Momento en el que se llevó la batalla: 16/6/2022 18:24:28
